acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.002,-0.015,9.787,-0.004,0.008,0.003
-0.003,-0.004,9.812,-0.009,-0.022,0.003
-0.016,-0.021,9.809,-0.006,-0.01,-0.018
-0.001,0.003,9.794,0.014,-0.011,-0.005
0.006,-0.001,9.797,-0.0,-0.004,0.017
-0.006,0.011,9.789,-0.005,0.02,0.001
0.002,0.02,9.802,0.005,0.004,-0.019
0.001,0.009,9.805,0.001,-0.003,-0.003
-0.023,0.007,9.794,-0.015,-0.017,-0.015
0.002,0.008,9.781,0.004,0.01,0.019
-0.008,0.005,9.777,-0.0,-0.016,0.016
-0.001,-0.004,9.802,-0.011,0.002,0.002
0.009,0.014,9.816,0.004,0.001,-0.002
0.004,-0.009,9.807,-0.031,0.006,-0.012
-0.008,0.002,12.831,0.046,-0.047,0.002
-0.009,-0.024,15.288,-0.006,-0.001,0.019
-0.0,-0.022,16.625,0.018,0.001,0.001
-0.002,0.008,16.639,-0.007,0.001,0.005
-0.005,0.007,15.257,-0.04,-0.005,0.016
0.012,0.005,12.837,-0.027,-0.027,-0.012
-0.011,0.001,-0.255,0.007,-0.009,-0.01
0.015,0.009,7.119,0.017,-0.012,-0.001
-0.006,-0.006,4.843,-0.01,-0.02,0.004
-0.016,0.0,3.349,-0.009,0.029,-0.003
0.005,0.007,2.806,0.004,-0.011,0.003
-0.01,-0.007,3.341,-0.014,0.008,-0.004
-0.003,0.011,4.853,-0.016,-0.026,0.009
0.01,0.012,7.14,-0.008,0.042,-0.006
0.009,-0.011,9.812,-0.026,-0.001,-0.006
-0.009,0.017,9.8,-0.011,-0.019,0.01
0.02,-0.019,9.804,0.009,-0.02,0.029
0.007,-0.008,9.802,0.001,-0.014,0.005
0.006,0.009,9.799,0.001,-0.016,-0.012
-0.01,-0.0,9.791,0.012,-0.012,-0.0
0.006,-0.002,9.794,0.016,0.01,-0.0
0.008,-0.005,9.794,-0.011,-0.016,-0.008
0.009,0.01,9.803,0.017,0.005,-0.002
0.001,0.005,9.782,0.005,-0.006,0.005
0.017,0.003,9.816,-0.014,-0.018,0.006
-0.011,-0.008,9.811,-0.008,0.022,-0.012
0.005,-0.004,9.798,-0.009,0.013,-0.007
0.016,-0.01,9.818,0.005,0.004,0.001
0.02,-0.007,9.797,-0.002,-0.011,-0.017
0.013,0.022,9.811,0.011,-0.003,0.004
-0.003,0.008,9.802,-0.01,0.008,0.006
0.018,0.005,9.794,-0.008,-0.002,-0.005
0.011,-0.003,9.811,0.004,0.02,0.022
-0.001,0.018,9.8,-0.007,0.0,-0.007
-0.013,0.011,9.811,0.01,-0.008,0.009
-0.03,-0.011,9.807,-0.008,0.008,0.013
